3.066,-1.525,-104.817,28.976
3.368,-1.900,-104.848,29.007
-8.543,-0.579,-104.653,29.513
-9.060,-0.677,-104.741,28.979
-8.765,-0.976,-104.727,25.996
-8.668,-0.942,-104.713,28.969
-8.458,-0.909,-104.717,26.009
-8.805,-0.722,-104.774,29.560
-8.769,-0.867,-104.779,29.463
-8.699,-0.532,-104.824,28.992
-8.946,-0.676,-104.910,29.461
-8.723,-1.056,-104.910,29.471
-8.864,-0.803,-104.945,30.948
-8.435,-0.728,-104.520,29.465
-8.207,-0.459,-104.612,29.449
-8.388,-0.811,-104.647,28.962
-8.263,-0.666,-104.669,26.989
-8.470,-0.962,-104.707,25.969
-8.274,-0.928,-104.680,25.979
-8.287,-0.547,-104.681,29.491
-8.115,-0.850,-104.721,29.460
-8.030,-0.698,-104.743,29.455
-8.261,-0.549,-104.778,30.000
-8.196,-0.538,-104.826,25.984
-8.298,-0.719,-104.862,26.003
-8.285,-0.581,-105.009,29.448
7.150,-0.383,-104.532,25.983
7.270,-0.502,-104.549,25.978
7.014,-0.088,-104.566,30.978
7.247,-0.511,-104.750,28.990
7.288,-0.440,-104.835,29.479
7.224,-0.381,-104.846,28.965
6.981,-0.433,-104.838,28.928
7.166,-0.233,-104.890,26.472
2.289,0.257,-104.577,29.437
1.982,0.163,-104.693,21.818
2.175,0.387,-104.799,29.651
2.105,-0.023,-104.798,26.472
2.393,0.479,-104.908,28.969
1.938,0.240,-104.914,29.456
2.411,0.376,-104.966,25.973
2.122,0.801,-104.490,25.988
2.023,0.701,-104.900,29.979
6.169,2.922,-104.456,28.991
6.399,2.597,-104.549,25.971
6.225,3.069,-104.680,29.947
5.925,2.619,-104.716,29.471
6.151,2.458,-104.733,28.945
6.251,2.729,-104.905,29.463
6.609,2.587,-104.483,29.483
6.942,2.668,-104.550,29.454
6.565,2.976,-104.563,25.974
6.688,2.751,-104.683,25.995
6.635,3.051,-104.704,29.463
7.043,2.802,-104.745,57.925
6.662,2.887,-104.880,29.439
6.791,2.729,-104.973,25.969
6.598,2.612,-104.983,25.990
7.009,3.315,-104.554,30.009
6.951,3.193,-104.603,25.977
7.019,3.398,-104.786,25.980
6.730,3.283,-104.763,194.595
6.845,3.276,-104.802,28.972
6.768,3.318,-104.877,29.486
-0.781,5.367,-104.469,31.962
-0.627,5.313,-104.520,16.393
-0.846,5.220,-104.555,58.955
-0.928,5.387,-104.571,25.979
-0.435,5.283,-104.722,28.991
-0.721,5.399,-104.742,29.720
-0.542,5.037,-104.711,29.968
-0.728,5.313,-104.822,29.450
-0.645,4.937,-104.796,29.976
-0.917,5.346,-104.904,28.983
-0.950,5.109,-104.885,29.460
-0.496,5.184,-104.902,29.496
-0.243,5.203,-104.443,29.470
0.018,5.169,-104.579,29.465
-0.205,5.152,-104.637,25.963
-0.297,5.209,-104.719,25.968
-0.393,5.357,-104.736,29.479
0.040,5.391,-104.739,29.463
-0.347,5.348,-104.773,29.530
-0.249,4.998,-104.885,29.507
-0.085,5.047,-104.900,29.457
8.368,5.611,-104.507,25.963
8.496,5.732,-104.559,25.959
8.190,5.749,-104.526,57.927
8.420,5.925,-104.658,29.964
8.106,5.944,-104.631,29.567
8.318,5.534,-104.627,29.465
8.515,5.578,-104.664,25.956
8.238,6.047,-104.769,29.461
7.918,5.858,-104.730,28.957
7.928,5.632,-104.721,28.987
8.361,5.857,-104.915,25.973
8.161,5.719,-105.003,29.483
-9.399,6.979,-104.536,28.972
-9.491,6.735,-104.628,29.965
-9.113,6.814,-104.840,160.543
-9.351,6.806,-104.887,29.439
-9.319,6.944,-105.001,28.998
-9.076,6.511,-104.935,25.964
-9.203,6.970,-105.018,29.470
-6.927,-8.201,-104.143,28.973
-6.961,-8.268,-104.191,28.962
-7.364,-8.012,-104.207,25.966
-7.452,-7.976,-104.225,29.468
-7.069,-8.198,-104.512,28.968
-0.610,-2.805,-104.400,26.464
-0.978,-2.652,-104.426,26.469
-0.090,-2.685,-104.017,25.977
-0.212,-2.725,-104.143,28.997
-0.030,-2.687,-104.230,28.958
0.001,-2.996,-104.263,29.471
-0.183,-2.891,-104.414,29.490
-0.033,-2.858,-104.438,25.967
-0.166,-2.727,-104.488,29.478
-0.188,-2.736,-104.533,25.974
1.917,-0.494,-104.075,1.009
1.713,0.054,-104.078,26.505
1.768,-0.095,-104.081,25.946
1.694,-0.433,-104.145,9.735
1.713,-0.444,-104.177,57.948
1.826,-0.345,-104.281,26.454
1.620,-0.473,-104.332,25.939
1.620,-0.467,-104.463,30.019
1.749,-0.200,-104.539,59.886
-8.655,2.931,-103.976,29.510
-8.680,2.502,-104.043,26.472
-8.682,2.841,-104.074,31.967
-8.669,3.012,-104.196,29.970
-8.688,2.555,-104.191,30.940
-9.040,2.776,-104.278,57.936
-8.777,2.752,-104.316,2.019
-8.673,2.656,-104.504,29.484
-8.784,2.570,-104.549,29.464
-7.142,3.188,-103.973,25.955
-7.175,3.279,-104.046,29.466
-7.245,3.419,-104.093,25.964
-7.537,3.305,-104.148,28.991
-6.977,3.401,-104.100,25.988
-7.220,3.222,-104.167,30.510
-7.038,3.015,-104.174,26.002
-7.487,3.055,-104.230,25.972
-7.439,3.318,-104.269,25.961
-7.409,3.243,-104.525,28.973
-7.098,3.288,-104.555,25.982
-1.830,5.228,-104.048,25.967
-1.850,5.510,-104.112,25.967
-1.801,5.000,-104.162,29.503
-1.709,4.942,-104.196,28.967
-1.710,4.968,-104.202,29.000
-1.750,5.246,-104.229,25.952
-1.509,5.422,-104.258,25.951
-1.803,5.218,-104.250,25.993
-1.982,5.036,-104.276,28.958
-1.711,5.547,-104.323,29.452
-1.895,5.508,-104.327,29.463
-1.862,5.150,-104.420,29.985
-6.738,7.236,-103.906,29.446
-6.714,7.093,-103.941,29.469
-6.625,7.527,-104.100,26.003
-7.045,7.332,-104.159,1.034
-7.037,7.235,-104.163,28.951
-6.748,7.023,-104.106,28.974
-6.790,7.029,-104.126,30.576
-6.918,7.428,-104.275,25.988
-6.658,7.024,-104.230,2.020
-6.795,7.017,-104.248,2.016
-6.570,7.477,-104.298,29.472
-6.868,7.037,-104.305,29.465
-6.826,7.560,-104.370,25.966
-6.669,7.395,-104.386,31.019
-6.811,7.398,-104.497,98.444
5.427,-9.848,-103.690,25.960
5.557,-9.660,-103.686,29.482
5.135,-9.462,-103.617,25.937
5.108,-10.061,-103.777,29.964
5.043,-9.786,-103.781,26.466
4.958,-9.704,-103.790,29.480
5.330,-9.457,-103.811,29.485
5.331,-9.421,-103.837,25.963
5.110,-9.555,-103.847,25.982
5.097,-9.687,-104.043,25.964
5.259,-9.852,-104.084,57.919
5.219,-9.722,-104.084,25.979
5.366,-9.175,-103.689,28.958
5.020,-9.140,-103.658,28.985
5.562,-9.218,-103.759,25.965
5.254,-9.304,-103.759,25.963
5.408,-9.177,-103.857,28.971
5.378,-9.275,-103.887,29.465
5.456,-9.189,-103.918,28.987
5.360,-9.120,-103.925,29.465
5.389,-9.160,-103.959,29.453
5.109,-9.141,-103.995,146.866
-4.939,-3.719,-103.633,25.969
-5.545,-3.637,-103.768,29.019
-0.249,-2.776,-103.489,25.976
-0.144,-2.574,-103.482,25.976
-0.378,-2.729,-103.497,26.468
-0.038,-2.750,-103.534,29.467
-0.519,-2.613,-103.652,29.491
-0.176,-2.944,-103.669,26.004
-0.149,-3.027,-103.728,25.966
-0.441,-2.897,-103.757,25.967
0.066,-2.738,-103.749,25.975
-0.414,-3.024,-103.809,29.043
-0.281,-2.826,-103.851,26.469
-0.208,-2.957,-103.872,18.005
-0.747,-2.291,-103.489,25.951
-0.512,-2.305,-103.554,93.300
-0.515,-2.156,-103.685,29.446
-0.770,-2.438,-103.699,29.452
-0.834,-2.031,-103.727,23.605
-0.732,-2.243,-103.733,28.980
-0.803,-2.004,-103.729,25.968
-0.548,-2.107,-103.764,29.003
-0.964,-2.488,-103.798,29.013
-0.785,-1.930,-103.802,29.455
-0.972,-2.276,-103.864,29.480
-1.032,-2.363,-103.913,25.958
-0.869,-2.254,-103.921,29.515
-0.707,-2.300,-103.983,29.955
8.759,-0.509,-103.655,25.977
8.647,-0.594,-103.644,29.963
8.801,-0.818,-103.823,58.203
8.510,-0.767,-103.860,28.954
-1.532,2.198,-103.562,99.756
-2.031,2.317,-103.692,25.963
-2.009,2.255,-103.708,29.478
-1.625,2.107,-103.702,29.981
-1.527,2.155,-103.713,25.968
-1.621,1.969,-103.735,0.379
-1.660,2.148,-103.744,29.463
-1.905,2.365,-103.764,28.947
-1.623,2.228,-104.046,28.977
-1.798,2.296,-104.069,29.966
-1.017,2.088,-103.560,29.446
-1.008,2.387,-103.572,28.990
-1.246,2.277,-103.621,26.017
-1.269,2.207,-103.732,58.072
-0.993,2.216,-103.744,28.970
-1.199,2.128,-103.838,29.532
-1.232,2.291,-103.968,28.959
-1.369,2.474,-103.981,3.327
-7.323,2.861,-103.486,25.965
-7.477,2.576,-103.575,25.964
-7.420,2.879,-103.661,25.968
-7.476,2.959,-103.681,1.030
-7.398,2.829,-103.696,1.008
-7.210,2.650,-103.677,25.970
-7.387,2.677,-103.720,26.964
-7.391,2.858,-103.778,29.507
-7.480,2.545,-103.832,28.988
-7.400,2.617,-103.861,25.982
-7.468,2.646,-104.004,29.451
-7.212,2.680,-104.051,26.017
-1.726,2.827,-103.590,110.120
-2.071,2.866,-103.670,29.968
-1.613,2.758,-103.658,29.461
-1.885,3.011,-103.682,29.495
-1.854,2.793,-103.710,25.956
-1.834,3.082,-103.737,25.970
-1.959,2.984,-103.742,28.962
-1.796,2.801,-103.737,29.105
-1.560,2.573,-103.826,29.457
-1.697,2.641,-104.040,29.449
-1.799,2.603,-104.041,29.467
-1.704,2.766,-104.088,25.955
-1.289,2.858,-103.651,29.486
-1.175,2.706,-103.677,29.969
-1.326,2.608,-103.685,29.977
-1.263,3.020,-103.736,29.470
-1.157,2.932,-103.778,26.021
-1.405,2.724,-103.879,29.462
-1.333,2.866,-103.922,80.665
-1.465,2.535,-103.924,26.465
-1.092,2.808,-104.036,28.945
-1.214,2.541,-104.026,28.992
-7.822,3.176,-103.569,29.451
-7.818,3.489,-103.662,1.014
-7.725,3.466,-103.711,29.454
-7.451,3.397,-103.767,29.453
-7.727,3.505,-103.812,29.658
-7.650,3.054,-103.816,25.962
-7.521,3.158,-103.874,28.956
-7.901,3.268,-103.941,29.477
-7.520,3.057,-103.882,1.014
-7.178,3.363,-103.458,14.774
-7.109,3.071,-103.701,29.521
-7.357,3.284,-103.795,29.980
-8.023,3.568,-103.782,29.462
-7.903,3.924,-103.858,25.962
-7.512,3.681,-103.837,26.008
-7.868,3.673,-103.893,29.012
-7.557,3.754,-103.941,26.001
-7.689,3.749,-104.082,29.465
-7.154,3.887,-103.448,28.950
-7.435,3.739,-103.487,25.965
-7.338,3.633,-103.530,29.990
-7.084,3.637,-103.565,57.989
-7.199,3.801,-103.740,29.492
-7.402,3.777,-103.851,29.475
-7.429,3.675,-103.904,29.525
-7.271,3.898,-103.910,28.967
-7.141,3.787,-104.023,28.947
-4.265,4.938,-103.496,26.462
-4.235,4.938,-103.605,29.641
-4.328,5.040,-103.733,28.959
-4.336,4.476,-103.706,29.467
-4.137,4.476,-103.797,29.487
-1.667,5.891,-103.505,29.438
-1.585,5.697,-103.534,26.459
-1.862,5.895,-103.638,29.479
-1.651,5.830,-103.696,25.970
-1.753,6.089,-103.775,29.473
-1.467,5.603,-103.729,25.965
-1.610,5.946,-103.765,29.485
-1.826,5.731,-103.771,29.457
-1.743,5.878,-103.896,29.598
-1.916,6.003,-103.913,29.988
-1.572,5.925,-103.896,120.159
-1.275,5.521,-103.551,25.962
-1.128,5.607,-103.588,29.961
-1.246,5.948,-103.692,26.487
-0.963,5.929,-103.784,1.012
-1.371,6.040,-103.855,30.788
-1.080,5.886,-103.863,100.715
-1.395,5.769,-103.878,25.984
-0.922,5.783,-103.872,29.471
-1.163,5.898,-104.015,25.956
4.904,6.139,-103.505,30.003
4.815,6.180,-103.545,2.363
4.971,6.420,-103.585,25.986
4.773,6.430,-103.663,28.986
4.828,6.449,-103.697,25.986
4.595,6.389,-103.701,29.500
4.933,6.118,-103.869,25.968
4.665,6.246,-104.010,2.959
-3.671,6.618,-103.455,28.948
-3.690,6.754,-103.496,25.970
-3.854,6.640,-103.589,29.474
-3.826,6.963,-103.766,29.033
-3.985,6.533,-103.729,25.962
-3.789,6.936,-103.877,24.971
-3.710,6.820,-104.086,29.972
2.518,6.779,-103.562,155.107
2.132,6.599,-103.562,29.970
2.408,6.823,-103.624,26.468
2.253,6.896,-103.628,29.450
2.323,6.631,-103.691,99.816
2.470,6.521,-103.733,28.986
1.925,6.785,-103.798,25.972
2.351,6.475,-103.787,29.512
2.155,6.494,-103.892,29.503
2.161,6.669,-104.050,29.932
0.990,-3.405,-103.126,25.989
0.702,-2.980,-103.122,29.454
0.950,-3.146,-103.211,24.963
0.703,-3.038,-103.206,25.952
0.672,-3.140,-103.223,25.972
0.851,-3.028,-103.253,26.467
0.832,-3.404,-103.297,141.763
0.687,-2.998,-103.281,25.982
0.634,-3.031,-103.344,25.960
0.656,-3.071,-103.506,26.094
0.564,-3.353,-103.521,25.961
1.308,-3.538,-103.126,29.458
1.136,-3.041,-103.165,25.981
1.360,-3.523,-103.234,25.966
1.148,-3.105,-103.216,29.461
1.368,-3.331,-103.344,25.955
2.475,-2.346,-103.000,25.974
1.988,-2.406,-103.206,25.969
2.269,-2.372,-103.266,29.461
2.193,-2.081,-103.302,29.051
2.459,-2.361,-103.374,29.464
2.834,-2.288,-102.929,29.459
2.744,-2.044,-103.222,29.964
2.676,-2.489,-103.285,29.468
2.657,-2.264,-103.316,2.023
2.565,-2.456,-103.341,29.451
2.865,-2.546,-103.376,29.449
2.932,-2.198,-103.506,1.012
2.808,-2.169,-103.518,76.720
2.348,-1.604,-102.967,57.953
2.263,-1.860,-102.978,28.962
2.412,-1.806,-103.032,29.983
2.196,-1.479,-103.033,28.956
2.403,-1.681,-103.051,25.964
2.275,-1.404,-103.238,28.960
2.487,-1.738,-103.348,25.997
2.082,-1.810,-103.336,29.941
2.237,-1.688,-103.467,25.969
7.625,-1.302,-102.971,24.691
7.885,-1.389,-103.074,25.972
7.501,-1.290,-103.068,29.462
7.670,-1.086,-103.215,29.455
7.652,-1.206,-103.228,25.990
7.452,-1.178,-103.256,57.997
7.693,-1.579,-103.308,25.969
7.870,-0.690,-102.945,28.961
7.927,-0.715,-102.972,26.420
7.782,-0.694,-103.048,29.460
7.965,-0.727,-103.215,58.004
7.557,-0.624,-103.219,29.480
7.974,-0.639,-103.309,29.459
7.784,-0.775,-103.313,28.973
7.764,-0.865,-103.392,29.572
7.750,-0.897,-103.433,29.469
-4.548,2.178,-103.048,25.957
-4.550,2.039,-103.062,26.004
-4.942,2.192,-103.098,28.954
-4.540,2.017,-103.152,25.989
-4.575,2.436,-103.190,25.971
-4.722,2.260,-103.219,73.890
-5.021,2.276,-103.396,29.452
-4.755,2.279,-103.450,28.970
-4.863,2.427,-103.471,25.995
-4.713,2.239,-103.517,28.968
-1.535,2.422,-103.153,25.974
-1.679,2.333,-103.270,29.473
-2.001,2.128,-103.299,29.638
-1.598,2.174,-103.299,31.446
-1.946,2.081,-103.322,29.464
-1.885,2.303,-103.332,28.986
-1.760,2.044,-103.351,29.449
-1.855,2.444,-103.369,29.000
-1.708,2.686,-103.169,1.009
-1.805,2.999,-103.187,29.478
-1.744,2.986,-103.323,29.451
-1.774,2.778,-103.383,25.975
-1.212,2.688,-103.058,29.454
-1.230,2.835,-103.120,29.434
-1.322,3.071,-103.150,29.478
-0.973,2.732,-103.155,25.986
-1.172,3.065,-103.177,29.950
-1.403,2.646,-103.209,25.969
-1.216,2.793,-103.302,29.457
-1.165,2.666,-103.324,26.457
-1.347,2.711,-103.356,25.976
-1.116,2.514,-103.354,26.984
-1.039,2.833,-103.377,29.470
-7.608,3.535,-103.087,29.508
-7.777,3.911,-103.162,29.510
-7.508,3.790,-103.120,29.468
-7.891,4.007,-103.195,185.323
-7.703,4.038,-103.253,29.425
-7.874,3.928,-103.293,37.159
-7.837,3.910,-103.317,25.984
-7.944,3.606,-103.384,25.993
-7.673,3.486,-103.375,29.525
-7.645,3.973,-103.414,24.969
-7.562,3.648,-103.441,26.041
-7.075,3.599,-103.021,25.979
-7.202,3.988,-103.114,29.478
-7.179,3.709,-103.094,25.981
-7.415,3.719,-103.125,29.482
-7.166,3.463,-103.152,29.996
-7.213,3.876,-103.312,29.467
-7.314,3.416,-103.341,29.559
-7.207,3.916,-103.366,29.994
-7.323,4.013,-103.412,29.478
-7.260,3.610,-103.396,25.968
-6.943,3.676,-103.370,1.828
-1.373,6.148,-102.946,30.008
-1.283,6.439,-102.989,25.966
-1.266,6.384,-102.997,25.957
-1.266,6.539,-103.054,17.275
-1.429,6.218,-103.026,25.960
-1.089,6.245,-103.095,25.970
-0.909,6.262,-103.219,28.987
-1.387,6.146,-103.216,138.646
-1.346,6.297,-103.313,29.955
-1.023,5.992,-103.300,1.011
-1.308,6.469,-103.374,1.011
-1.263,6.273,-103.583,29.022
-1.265,6.285,-103.585,25.973
-4.245,6.558,-103.034,1.009
-4.311,6.619,-103.095,29.491
-4.191,6.778,-103.204,29.473
-4.390,6.781,-103.326,29.481
-4.414,6.767,-103.353,29.471
-4.438,6.537,-103.332,26.505
-4.342,6.891,-103.367,29.006
-4.512,6.548,-103.356,25.965
-4.145,6.884,-103.467,24.985
-3.885,6.809,-102.977,25.978
-3.902,6.461,-103.127,28.969
-3.792,6.784,-103.286,25.965
-3.861,6.478,-103.408,29.952
-3.564,6.565,-103.405,29.470
-3.941,6.652,-103.448,155.621
-1.060,6.879,-103.011,25.984
-1.357,6.638,-103.018,29.956
-1.175,6.814,-103.034,115.795
-1.423,6.955,-103.105,29.482
-1.001,6.688,-103.229,29.684
-1.251,6.903,-103.420,26.482
-1.428,6.713,-103.404,30.015
-1.037,6.629,-103.432,25.966
2.356,6.730,-103.130,25.967
2.030,6.672,-103.112,26.471
2.203,6.838,-103.160,2.853
2.291,6.585,-103.137,28.969
2.109,6.797,-103.157,26.009
2.308,7.014,-103.287,29.445
1.981,6.603,-103.229,57.900
2.412,6.601,-103.257,29.985
2.212,6.553,-103.422,25.989
-3.796,7.239,-102.989,29.464
-3.593,7.256,-103.050,25.959
-3.803,7.250,-103.101,25.955
-3.791,7.406,-103.292,29.950
-3.687,7.324,-103.421,29.956
-3.553,7.143,-103.470,28.958
-3.654,7.090,-103.516,28.963
0.257,-7.208,-102.431,29.488
0.355,-7.416,-102.661,26.474
0.102,-7.285,-102.740,2.018
-0.046,-7.227,-102.754,29.003
0.308,-7.420,-102.930,29.484
0.236,-7.137,-102.967,26.483
0.248,-7.252,-103.056,28.970
0.498,-6.887,-102.702,25.957
0.243,-6.733,-102.752,25.970
0.017,-6.765,-102.761,60.750
0.086,-6.933,-102.946,1.008
-0.035,-6.782,-102.930,25.968
0.798,-6.746,-102.407,57.940
0.557,-6.666,-102.468,31.115
0.850,-6.877,-102.539,29.508
0.649,-6.820,-102.587,133.377
0.831,-6.690,-102.585,0.024
0.579,-6.641,-102.680,25.986
0.663,-6.965,-102.740,59.963
0.634,-7.040,-102.801,25.964
0.576,-6.876,-102.809,30.005
0.668,-6.823,-102.828,29.466
0.778,-6.481,-102.830,29.467
0.681,-6.707,-102.895,29.496
0.748,-6.683,-102.984,25.967
8.434,-5.769,-102.461,29.963
8.273,-5.579,-102.570,25.979
8.482,-5.734,-102.641,1.047
8.510,-5.572,-102.820,26.461
8.023,-6.002,-102.817,25.961
8.538,-5.683,-102.906,29.460
8.414,-5.723,-102.944,59.899
8.233,-5.742,-103.103,28.969
1.320,-3.211,-102.415,121.012
1.166,-3.205,-102.577,29.024
1.025,-3.114,-102.596,29.968
1.142,-3.320,-102.633,25.967
0.975,-3.379,-102.635,14.294
1.307,-3.106,-102.641,29.458
1.487,-3.482,-102.705,25.982
1.427,-3.537,-102.720,46.395
1.140,-3.199,-102.722,28.946
1.161,-3.450,-102.762,29.471
6.208,-2.209,-102.446,25.966
6.312,-2.383,-102.547,29.486
6.265,-2.055,-102.558,25.964
6.409,-2.443,-102.654,25.964
5.943,-2.141,-102.621,29.450
6.287,-2.185,-102.709,28.962
6.342,-2.537,-102.760,177.036
6.190,-2.093,-102.732,29.071
6.216,-2.049,-102.761,29.474
6.244,-2.543,-102.855,83.376
6.250,-2.525,-102.944,31.010
7.020,-2.344,-102.648,25.964
7.038,-2.346,-102.702,29.472
6.645,-2.214,-102.974,1.052
6.601,-2.135,-102.979,29.473
1.999,-1.925,-102.578,29.016
2.466,-1.768,-102.816,29.557
2.509,-1.766,-102.864,29.480
2.449,-1.862,-102.866,25.996
2.309,-1.603,-102.868,29.546
2.186,-1.435,-102.862,29.979
2.386,-2.003,-102.922,30.058
2.281,-1.983,-102.919,29.489
2.074,-1.636,-102.942,29.471
7.687,-1.889,-102.582,25.956
8.074,-1.778,-102.657,25.973
7.889,-1.498,-102.629,26.009
7.561,-1.703,-102.595,28.974
7.936,-1.636,-102.763,188.732
7.957,-1.508,-102.773,26.468
7.711,-1.616,-102.772,57.940
7.937,-1.952,-102.861,29.000
7.962,-1.568,-102.925,30.171
7.583,-1.544,-102.905,28.967
7.728,-1.958,-102.953,25.976
7.837,-1.966,-102.968,29.991
7.669,-1.488,-102.933,29.464
-5.711,-0.634,-102.555,29.033
-5.775,-0.865,-102.632,25.987
-5.552,-0.783,-102.613,31.953
-5.921,-0.769,-102.653,29.459
-5.613,-1.012,-102.743,25.979
-5.501,-0.812,-102.745,25.955
-5.860,-0.848,-102.787,25.970
-5.588,-0.842,-102.785,26.493
1.371,2.395,-102.521,29.460
1.361,2.310,-102.518,20.355
1.511,2.229,-102.722,25.964
1.405,2.127,-102.750,29.483
1.436,2.213,-102.820,57.999
1.063,2.029,-102.884,143.574
1.240,2.395,-102.924,26.463
1.151,2.086,-102.930,29.464
-5.276,2.982,-102.500,26.521
-5.261,2.708,-102.632,29.470
-5.133,3.021,-102.657,25.994
-5.022,3.000,-102.729,30.962
-5.064,2.766,-102.722,30.971
-5.378,2.534,-102.808,29.039
-5.269,2.889,-103.055,58.018
4.753,2.696,-102.427,25.968
4.636,2.960,-102.531,1.009
4.879,2.931,-102.653,1.009
4.762,2.710,-102.657,29.464
4.879,2.911,-102.685,29.445
4.857,2.674,-102.713,29.448
4.696,2.919,-102.714,25.943
4.610,2.905,-102.742,26.026
4.689,3.096,-102.972,29.967
5.506,3.279,-102.553,25.977
5.151,3.312,-102.552,174.344
5.197,3.527,-102.587,25.985
5.463,3.109,-102.597,29.468
5.296,3.456,-102.629,25.969
5.426,3.243,-102.732,26.962
5.277,2.939,-102.704,28.962
5.078,3.464,-102.723,25.952
5.086,3.324,-102.886,25.962
5.159,3.130,-102.953,28.962
5.318,3.374,-103.023,25.972
5.243,3.337,-103.018,57.928
5.107,3.278,-103.009,28.962
5.340,3.941,-102.534,29.556
5.182,3.945,-102.622,28.982
5.143,3.786,-102.693,26.463
5.105,3.896,-102.726,25.951
5.237,3.824,-102.771,29.444
-8.373,4.141,-102.597,24.974
-8.316,3.952,-102.606,29.465
-8.319,4.373,-102.760,29.572
-8.426,4.447,-102.829,28.997
-8.146,4.027,-102.766,28.963
-8.463,4.322,-102.865,25.971
-8.140,3.963,-102.836,28.976
-8.407,4.310,-102.949,147.738
-8.238,4.444,-102.974,29.497
-8.264,4.124,-102.995,25.978
-8.118,4.801,-102.485,30.013
-8.214,4.784,-102.509,29.954
-8.351,4.947,-102.545,58.039
-8.262,4.648,-102.531,29.486
-7.999,4.574,-102.574,25.961
-8.559,4.839,-102.673,29.468
-8.117,4.752,-102.730,29.464
-8.433,4.994,-102.850,29.476
-8.038,4.591,-102.911,29.481
-8.308,5.479,-102.546,28.994
-7.991,5.351,-102.550,25.960
-8.393,5.234,-102.631,28.969
-8.405,5.461,-102.860,26.460
-8.454,5.466,-102.915,29.447
-8.203,5.379,-102.880,29.484
-8.226,5.081,-102.941,29.009
-8.082,5.301,-102.959,25.993
-8.340,5.850,-102.588,57.931
-8.420,5.863,-102.624,25.959
-8.045,5.819,-102.572,29.488
-8.112,5.926,-102.611,57.942
-8.008,5.680,-102.606,29.998
-8.211,5.693,-102.635,25.976
-8.137,5.718,-102.847,29.452
-8.281,5.820,-102.944,29.491
-8.047,5.642,-102.924,25.960
-8.323,5.603,-103.020,28.999
-8.184,5.829,-103.055,25.993
-1.447,6.147,-102.525,25.977
-1.307,6.386,-102.548,26.011
-1.322,6.138,-102.561,25.988
-1.395,6.125,-102.687,28.962
-1.051,6.305,-102.879,28.957
-1.504,6.404,-102.918,29.996
-1.018,6.389,-102.907,26.029
-1.367,-8.351,-102.073,25.970
-1.191,-8.420,-102.118,83.181
-1.211,-8.285,-102.116,25.965
-1.145,-8.285,-102.130,25.957
-0.982,-8.114,-102.264,28.953
-0.967,-8.272,-102.309,26.462
-1.492,-8.358,-102.412,26.483
-1.513,-8.295,-102.433,25.965
2.239,-8.214,-102.006,25.972
2.543,-8.279,-102.123,30.943
2.491,-8.141,-102.187,26.022
2.104,-8.452,-102.219,29.978
2.082,-8.509,-102.237,30.003
2.163,-8.098,-102.186,29.462
2.204,-8.152,-102.195,26.121
2.419,-8.481,-102.251,28.956
2.451,-8.211,-102.216,27.078
2.434,-8.240,-102.234,31.020
2.225,-8.546,-102.290,25.981
2.365,-8.312,-102.377,1.013
2.476,-8.390,-102.426,29.454
2.162,-8.289,-102.582,25.986
-5.889,-7.855,-102.025,5.244
-5.711,-7.939,-102.035,16.333
-5.803,-7.654,-102.089,137.140
-5.568,-8.019,-102.240,29.464
-5.470,-7.943,-102.241,29.501
-5.825,-8.039,-102.316,26.011
-5.905,-7.570,-102.284,57.910
-5.894,-7.857,-102.537,28.975
-5.123,-7.547,-102.031,25.989
-5.342,-7.834,-102.243,29.011
-5.278,-7.631,-102.234,26.036
-5.020,-7.690,-102.220,28.979
-5.310,-7.981,-102.290,2.019
-5.145,-7.608,-102.284,25.978
-5.243,-7.642,-102.508,25.966
-5.139,-7.875,-102.532,28.979
-5.203,-7.652,-102.517,26.486
-5.328,-7.751,-102.567,25.990
5.739,-7.759,-101.963,25.985
5.794,-7.798,-102.085,29.487
5.644,-7.482,-102.096,29.002
5.907,-7.782,-102.170,28.957
5.626,-7.504,-102.312,29.475
5.767,-7.836,-102.452,24.990
5.823,-7.634,-102.478,28.957
5.647,-7.820,-102.487,28.970
5.687,-7.684,-102.492,25.959
5.697,-7.761,-102.528,25.957
7.500,-7.804,-102.087,29.456
7.119,-7.652,-102.158,25.964
7.406,-7.969,-102.271,23.070
7.188,-7.569,-102.201,4.939
7.400,-7.960,-102.279,28.967
6.926,-7.647,-102.231,29.474
7.232,-7.628,-102.268,28.973
7.308,-7.885,-102.324,28.992
7.166,-7.656,-102.341,25.985
7.420,-7.501,-102.358,29.965
7.447,-7.886,-102.427,25.962
7.141,-7.779,-102.561,29.474
0.362,-7.247,-101.991,29.468
0.142,-7.387,-102.008,29.462
0.403,-7.394,-102.044,29.461
0.018,-7.441,-102.120,25.996
0.295,-7.527,-102.221,25.958
-0.012,-7.136,-102.378,29.934
7.265,-7.336,-102.095,29.488
7.061,-7.378,-102.160,29.499
7.274,-7.203,-102.214,25.961
7.313,-7.228,-102.225,29.974
7.256,-7.190,-102.221,29.965
7.498,-7.212,-102.306,55.275
7.304,-7.145,-102.280,29.455
7.433,-7.124,-102.439,29.490
7.147,-7.253,-102.496,25.968
7.793,-7.232,-101.924,28.977
7.625,-7.177,-102.018,29.461
7.686,-7.548,-102.243,29.458
7.895,-7.068,-102.235,25.950
7.661,-6.987,-102.218,29.457
7.659,-7.284,-102.268,26.027
7.653,-7.446,-102.299,3.230
